Agent,Location ID,Distance (km),Priority
Agent 1,LOC001,0.0,High
Agent 1,LOC040,2.67,High
Agent 1,LOC046,5.98,High
Agent 1,LOC034,17.51,High
Agent 1,LOC025,232.54,High
Agent 1,LOC007,311.57,High
Agent 1,LOC031,480.6,High
Agent 1,LOC023,147.68,Medium
Agent 1,LOC009,260.17,Medium
Agent 1,LOC006,296.85,Medium
Agent 1,LOC017,473.77,Medium
Agent 1,LOC024,210.53,Low
Agent 1,LOC005,276.33,Low
Agent 1,LOC015,343.54,Low
Agent 1,LOC030,595.53,Low
Agent 2,LOC049,4.53,High
Agent 2,LOC037,6.45,High
Agent 2,LOC013,157.22,High
Agent 2,LOC022,274.17,High
Agent 2,LOC019,314.15,High
Agent 2,LOC028,798.97,High
Agent 2,LOC020,393.61,Medium
Agent 2,LOC029,844.5,Medium
Agent 2,LOC027,512.1,Low
Agent 3,LOC010,5.18,High
Agent 3,LOC043,8.78,High
Agent 3,LOC004,228.2,High
Agent 3,LOC002,290.17,High
Agent 3,LOC016,434.01,High
Agent 3,LOC035,0.54,Medium
Agent 3,LOC038,2.88,Medium
Agent 3,LOC047,4.3,Medium
Agent 3,LOC041,6.56,Medium
Agent 3,LOC044,7.12,Medium
Agent 3,LOC050,11.1,Medium
Agent 3,LOC011,28.0,Medium
Agent 3,LOC003,128.02,Medium
Agent 3,LOC032,251.75,Medium
Agent 3,LOC014,270.94,Medium
Agent 3,LOC026,400.4,Medium
Agent 3,LOC042,2.91,Low
Agent 3,LOC045,3.21,Low
Agent 3,LOC048,3.36,Low
Agent 3,LOC036,4.03,Low
Agent 3,LOC039,4.92,Low
Agent 3,LOC012,17.17,Low
Agent 3,LOC033,149.73,Low
Agent 3,LOC021,270.58,Low
Agent 3,LOC008,330.37,Low
Agent 3,LOC018,532.81,Low
